"","x","y","ID","DKmapsf$KN10kmDK"
"312",10.03229278,55.62653945,"312","10km_616_56"
"313",10.03466097,55.71637907,"313","10km_617_56"
"314",10.03704261,55.8062173,"314","10km_618_56"
"315",10.03943779,55.89605414,"315","10km_619_56"
"316",10.04184662,55.98588959,"316","10km_620_56"
"317",10.04426921,56.07572366,"317","10km_621_56"
"318",10.04670566,56.16555634,"318","10km_622_56"
"319",10.04915608,56.25538764,"319","10km_623_56"
"320",10.0516206,56.34521755,"320","10km_624_56"
"321",10.0540993,56.43504609,"321","10km_625_56"
"322",10.05659233,56.52487324,"322","10km_626_56"
"323",10.05909977,56.61469901,"323","10km_627_56"
"324",10.06162174,56.7045234,"324","10km_628_56"
"325",10.06415837,56.79434642,"325","10km_629_56"
"326",10.06670978,56.88416806,"326","10km_630_56"
"327",10.06927609,56.97398832,"327","10km_631_56"
"328",10.0718574,57.06380721,"328","10km_632_56"
"329",10.07445384,57.15362473,"329","10km_633_56"
"330",10.07706554,57.24344087,"330","10km_634_56"
"331",10.07969262,57.33325565,"331","10km_635_56"
"332",10.08233521,57.42306906,"332","10km_636_56"
"333",10.08499343,57.5128811,"333","10km_637_56"
"334",10.08766741,57.60269178,"334","10km_638_56"
"335",10.1697572,54.90637126,"335","10km_608_57"
"336",10.17236962,54.99621739,"336","10km_609_57"
"337",10.17499661,55.08606209,"337","10km_610_57"
"338",10.1776383,55.17590538,"338","10km_611_57"
"339",10.1802948,55.26574725,"339","10km_612_57"
"340",10.18296622,55.35558771,"340","10km_613_57"
"341",10.18565267,55.44542675,"341","10km_614_57"
"342",10.18835427,55.53526437,"342","10km_615_57"
"343",10.19107114,55.62510058,"343","10km_616_57"
"344",10.1938034,55.71493538,"344","10km_617_57"
"345",10.19655115,55.80476876,"345","10km_618_57"
"346",10.19931454,55.89460073,"346","10km_619_57"
"347",10.20209367,55.9844313,"347","10km_620_57"
"348",10.20488867,56.07426045,"348","10km_621_57"
"349",10.20769966,56.1640882,"349","10km_622_57"
"350",10.21052678,56.25391453,"350","10km_623_57"
"351",10.21337015,56.34373946,"351","10km_624_57"
"352",10.21622989,56.43356299,"352","10km_625_57"
"353",10.21910615,56.52338511,"353","10km_626_57"
"354",10.22199904,56.61320583,"354","10km_627_57"
"355",10.2249087,56.70302514,"355","10km_628_57"
"356",10.22783527,56.79284306,"356","10km_629_57"
"357",10.23077888,56.88265957,"357","10km_630_57"
"358",10.23373967,56.97247468,"358","10km_631_57"
"359",10.23671778,57.0622884,"359","10km_632_57"
"360",10.23971334,57.15210072,"360","10km_633_57"
"361",10.24272651,57.24191164,"361","10km_634_57"
"362",10.24575742,57.33172116,"362","10km_635_57"
"363",10.24880622,57.42152929,"363","10km_636_57"
"364",10.25187305,57.51133603,"364","10km_637_57"
"365",10.25495807,57.60114137,"365","10km_638_57"
"366",10.32273707,54.81492791,"366","10km_607_58"
"367",10.32568107,54.90477017,"367","10km_608_58"
"368",10.32864148,54.99461098,"368","10km_609_58"
"369",10.33161841,55.08445034,"369","10km_610_58"
"370",10.33461198,55.17428827,"370","10km_611_58"
"371",10.33762234,55.26412475,"371","10km_612_58"
"372",10.3406496,55.35395979,"372","10km_613_58"
"373",10.3436939,55.44379339,"373","10km_614_58"
"374",10.34675536,55.53362555,"374","10km_615_58"
"375",10.34983412,55.62345628,"375","10km_616_58"
"376",10.35604407,55.80311341,"376","10km_618_58"
"377",10.35917554,55.89293981,"377","10km_619_58"
"378",10.36867755,56.16241043,"378","10km_622_58"
"379",10.37188124,56.2522311,"379","10km_623_58"
"380",10.37510333,56.34205034,"380","10km_624_58"
"381",10.37834398,56.43186814,"381","10km_625_58"
"382",10.38160334,56.52168452,"382","10km_626_58"
"383",10.38488154,56.61149946,"383","10km_627_58"
"384",10.38817876,56.70131297,"384","10km_628_58"
"385",10.39818594,56.97074494,"385","10km_631_58"
"386",10.40156071,57.06055274,"386","10km_632_58"
"387",10.40495525,57.15035911,"387","10km_633_58"
"388",10.40836974,57.24016406,"388","10km_634_58"
"389",10.41180433,57.32996759,"389","10km_635_58"
"390",10.4152592,57.41976969,"390","10km_636_58"
"391",10.41873449,57.50957036,"391","10km_637_58"
"392",10.42223038,57.59936962,"392","10km_638_58"
"393",10.42574706,57.68916746,"393","10km_639_58"
"394",10.47829861,54.81313277,"394","10km_607_59"
"395",10.48158855,54.90296907,"395","10km_608_59"
"396",10.48489682,54.9928039,"396","10km_609_59"
"397",10.48822355,55.08263726,"397","10km_610_59"
"398",10.4915689,55.17246915,"398","10km_611_59"
"399",10.49493298,55.26229957,"399","10km_612_59"
"400",10.49831595,55.35212852,"400","10km_613_59"
"401",10.50171795,55.44195601,"401","10km_614_59"
"402",10.50513915,55.53178203,"402","10km_615_59"
"403",10.51551929,55.80125128,"403","10km_618_59"
"404",10.5190187,55.89107143,"404","10km_619_59"
"405",10.52253804,55.98089011,"405","10km_620_59"
"406",10.52963718,56.1605231,"406","10km_622_59"
"407",10.53321728,56.25033739,"407","10km_623_59"
"408",10.53681795,56.34015023,"408","10km_624_59"
"409",10.54043936,56.4299616,"409","10km_625_59"
"410",10.54408167,56.51977151,"410","10km_626_59"
"411",10.57017722,57.14839997,"411","10km_633_59"
"412",10.57399287,57.23819821,"412","10km_634_59"
"413",10.57783098,57.32799498,"413","10km_635_59"
"414",10.58169174,57.4177903,"414","10km_636_59"
"415",10.58557533,57.50758416,"415","10km_637_59"
"416",10.59341175,57.68716752,"416","10km_639_59"
"417",10.59736498,57.77695702,"417","10km_640_59"
"418",10.63022631,54.72130716,"418","10km_606_60"
"419",10.63384196,54.81113835,"419","10km_607_60"
"420",10.63747771,54.90096803,"420","10km_608_60"
"421",10.64113371,54.99079622,"421","10km_609_60"
"422",10.6448101,55.0806229,"422","10km_610_60"
"423",10.64850706,55.17044809,"423","10km_611_60"
"424",10.65222473,55.26027177,"424","10km_612_60"
"425",10.65596326,55.35009396,"425","10km_613_60"
"426",10.65972284,55.43991465,"426","10km_614_60"
"427",10.6635036,55.52973384,"427","10km_615_60"
"428",10.66730573,55.61955153,"428","10km_616_60"
"429",10.67497472,55.79918243,"429","10km_618_60"
"430",10.67884192,55.88899563,"430","10km_619_60"
"431",10.69057639,56.15842625,"431","10km_622_60"
"432",10.69453275,56.24823346,"432","10km_623_60"
"433",10.69851184,56.33803918,"433","10km_624_60"
"434",10.70251384,56.4278434,"434","10km_625_60"
"435",10.70653894,56.51764613,"435","10km_626_60"
"436",10.78540582,54.71912074,"436","10km_606_61"
"437",10.78936522,54.80894468,"437","10km_607_61"
"438",10.79334662,54.89876709,"438","10km_608_61"
"439",10.79735018,54.98858797,"439","10km_609_61"
"440",10.80137608,55.07840732,"440","10km_610_61"
"441",10.8054245,55.16822513,"441","10km_611_61"
"442",10.80949559,55.25804141,"442","10km_612_61"
"443",10.81358954,55.34785616,"443","10km_613_61"
"444",10.85582549,56.24591937,"444","10km_623_61"
"445",10.86018282,56.33571727,"445","10km_624_61"
"446",10.86456523,56.42551363,"446","10km_625_61"
"447",10.86897293,56.51530845,"447","10km_626_61"
"448",10.90516937,57.2336119,"448","10km_634_61"
"449",10.90981395,57.32339293,"449","10km_635_61"
"450",10.94486647,54.80655185,"450","10km_607_62"
"451",10.94919335,54.89636632,"451","10km_608_62"
"452",10.95354432,54.98617922,"452","10km_609_62"
"453",10.95791956,55.07599057,"453","10km_610_62"
"454",10.96231927,55.16580034,"454","10km_611_62"
"455",10.97119279,55.34541518,"455","10km_613_62"
"456",10.98924168,55.70462603,"456","10km_617_62"
"457",11.07071804,57.23099158,"457","10km_634_62"
"458",11.07576553,57.32076362,"458","10km_635_62"
"459",11.09569744,54.7141524,"459","10km_606_63"
"460",11.10034382,54.80395989,"460","10km_607_63"
"461",11.105016,54.89376577,"461","10km_608_63"
"462",11.10971419,54.98357005,"462","10km_609_63"
"463",11.11918939,55.16317378,"463","10km_611_63"
"464",11.1239668,55.25297324,"464","10km_612_63"
"465",11.12877102,55.34277109,"465","10km_613_63"
"466",11.13360226,55.43256733,"466","10km_614_63"
"467",11.13846072,55.52236195,"467","10km_615_63"
"468",11.14334661,55.61215497,"468","10km_616_63"
"469",11.14826016,55.70194638,"469","10km_617_63"
"470",11.24168734,57.31791556,"470","10km_635_63"
"471",11.25080577,54.71137062,"471","10km_606_64"
"472",11.25579535,54.8011689,"472","10km_607_64"
"473",11.26081264,54.89096553,"473","10km_608_64"
"474",11.26585785,54.98076051,"474","10km_609_64"
"475",11.27603291,55.16034553,"475","10km_611_64"
"476",11.28116318,55.25013557,"476","10km_612_64"
"477",11.28632223,55.33992395,"477","10km_613_64"
"478",11.29151029,55.42971069,"478","10km_614_64"
"479",11.29672759,55.51949577,"479","10km_615_64"
"480",11.30197434,55.6092792,"480","10km_616_64"
"481",11.30725077,55.69906097,"481","10km_617_64"
"482",11.31255711,55.78884109,"482","10km_618_64"
"483",11.32326048,55.96839636,"483","10km_620_64"
"484",11.40058341,54.61860042,"484","10km_605_65"
"485",11.40588659,54.70839052,"485","10km_606_65"
"486",11.41121916,54.79817893,"486","10km_607_65"
"487",11.41658135,54.88796565,"487","10km_608_65"
"488",11.42197338,54.97775068,"488","10km_609_65"
"489",11.43284786,55.15731566,"489","10km_611_65"
"490",11.43833077,55.24709561,"490","10km_612_65"
"491",11.44384444,55.33687386,"491","10km_613_65"
"492",11.44938911,55.42665041,"492","10km_614_65"
"493",11.454965,55.51642527,"493","10km_615_65"
"494",11.46057238,55.60619843,"494","10km_616_65"
"495",11.46621147,55.69596988,"495","10km_617_65"
"496",11.47188252,55.78573964,"496","10km_618_65"
"497",11.47758578,55.87550768,"497","10km_619_65"
"498",11.48332152,55.96527403,"498","10km_620_65"
"499",11.55529395,54.61543257,"499","10km_605_66"
"500",11.56093802,54.70521219,"500","10km_606_66"
"501",11.56661337,54.79499008,"501","10km_607_66"
"502",11.57232023,54.88476623,"502","10km_608_66"
"503",11.57805884,54.97454065,"503","10km_609_66"
"504",11.58382944,55.06431332,"504","10km_610_66"
"505",11.58963228,55.15408425,"505","10km_611_66"
"506",11.5954676,55.24385344,"506","10km_612_66"
"507",11.60133565,55.33362089,"507","10km_613_66"
"508",11.60723668,55.42338659,"508","10km_614_66"
"509",11.61317095,55.51315054,"509","10km_615_66"
"510",11.6191387,55.60291274,"510","10km_616_66"
"511",11.62514021,55.69267319,"511","10km_617_66"
"512",11.63117572,55.78243189,"512","10km_618_66"
"513",11.63724551,55.87218884,"513","10km_619_66"
"514",11.64334984,55.96194402,"514","10km_620_66"
"515",11.70997343,54.61206722,"515","10km_605_67"
"516",11.71595817,54.70183572,"516","10km_606_67"
"517",11.72197605,54.79160243,"517","10km_607_67"
"518",11.72802735,54.88136736,"518","10km_608_67"
"519",11.7341123,54.97113049,"519","10km_609_67"
"520",11.74023118,55.06089184,"520","10km_610_67"
"521",11.74638422,55.1506514,"521","10km_611_67"
"522",11.7525717,55.24040916,"522","10km_612_67"
"523",11.75879388,55.33016513,"523","10km_613_67"
"524",11.76505102,55.4199193,"524","10km_614_67"
"525",11.7713434,55.50967167,"525","10km_615_67"
"526",11.77767128,55.59942223,"526","10km_616_67"
"527",11.78403493,55.689171,"527","10km_617_67"
"528",11.79043465,55.77891795,"528","10km_618_67"
"529",11.79687069,55.8686631,"529","10km_619_67"
"530",11.80334336,55.95840644,"530","10km_620_67"
"531",11.86462001,54.60850447,"531","10km_605_68"
"532",11.87094515,54.69826118,"532","10km_606_68"
"533",11.87730533,54.78801607,"533","10km_607_68"
"534",11.88370081,54.87776911,"534","10km_608_68"
"535",11.89013186,54.96752032,"535","10km_609_68"
"536",11.89659874,55.05726968,"536","10km_610_68"
"537",11.90310173,55.14701719,"537","10km_611_68"
"538",11.90964111,55.23676286,"538","10km_612_68"
"539",11.91621715,55.32650668,"539","10km_613_68"
"540",11.92283014,55.41624864,"540","10km_614_68"
"541",11.92948035,55.50598875,"541","10km_615_68"
"542",11.93616808,55.595727,"542","10km_616_68"
"543",11.9428936,55.6854634,"543","10km_617_68"
"544",11.94965724,55.77519792,"544","10km_618_68"
"545",11.95645926,55.86493059,"545","10km_619_68"
"546",11.96329997,55.95466138,"546","10km_620_68"
"547",11.97017967,56.04439031,"547","10km_621_68"
"548",12.01923182,54.6047444,"548","10km_605_69"
"549",12.02589711,54.69448869,"549","10km_606_69"
"550",12.03259931,54.78423109,"550","10km_607_69"
"551",12.03933871,54.87397159,"551","10km_608_69"
"552",12.04611557,54.96371021,"552","10km_609_69"
"553",12.05293019,55.05344692,"553","10km_610_69"
"554",12.05978286,55.14318173,"554","10km_611_69"
"555",12.06667386,55.23291463,"555","10km_612_69"
"556",12.07360348,55.32264563,"556","10km_613_69"
"557",12.08057202,55.41237472,"557","10km_614_69"
"558",12.08757979,55.50210189,"558","10km_615_69"
"559",12.09462707,55.59182715,"559","10km_616_69"
"560",12.10171418,55.68155049,"560","10km_617_69"
"561",12.10884143,55.77127191,"561","10km_618_69"
"562",12.11600912,55.86099139,"562","10km_619_69"
"563",12.12321758,55.95070895,"563","10km_620_69"
"564",12.13046712,56.04042458,"564","10km_621_69"
"565",12.1878561,54.7802476,"565","10km_607_70"
"566",12.19493913,54.86997491,"566","10km_608_70"
"567",12.20206153,54.95970027,"567","10km_609_70"
"568",12.2092236,55.04942368,"568","10km_610_70"
"569",12.21642565,55.13914512,"569","10km_611_70"
"570",12.22366798,55.22886459,"570","10km_612_70"
"571",12.23095088,55.3185821,"571","10km_613_70"
"572",12.23827468,55.40829764,"572","10km_614_70"
"573",12.2456397,55.4980112,"573","10km_615_70"
"574",12.25304623,55.58772279,"574","10km_616_70"
"575",12.26049462,55.67743239,"575","10km_617_70"
"576",12.26798518,55.76714001,"576","10km_618_70"
"577",12.27551823,55.85684563,"577","10km_619_70"
"578",12.28309412,55.94654927,"578","10km_620_70"
"579",12.29071316,56.03625091,"579","10km_621_70"
"580",12.29837571,56.12595054,"580","10km_622_70"
"581",12.35796782,54.95549062,"581","10km_609_71"
"582",12.36547705,55.04520005,"582","10km_610_71"
"583",12.38062151,55.22461285,"583","10km_612_71"
"584",12.38825739,55.3143162,"584","10km_613_71"
"585",12.39593614,55.40401751,"585","10km_614_71"
"586",12.41142356,55.58341402,"586","10km_616_71"
"587",12.41923289,55.6731092,"587","10km_617_71"
"588",12.42708643,55.76280234,"588","10km_618_71"
"589",12.43498451,55.85249342,"589","10km_619_71"
"590",12.44292749,55.94218244,"590","10km_620_71"
"591",12.45091571,56.0318694,"591","10km_621_71"
"592",12.45894952,56.12155428,"592","10km_622_71"
"593",12.51383253,54.95108137,"593","10km_609_72"
"594",12.52168859,55.04077617,"594","10km_610_72"
"595",12.56975702,55.57890097,"595","10km_616_72"
"596",12.57792696,55.66858106,"596","10km_617_72"
"597",12.58614314,55.75825903,"597","10km_618_72"
"598",12.5944059,55.84793487,"598","10km_619_72"
"599",12.61107266,56.02728017,"599","10km_621_72"
"600",12.7280446,55.57418377,"600","10km_616_73"
"601",12.7365748,55.66384809,"601","10km_617_73"
"602",14.71592128,55.04730897,"602","10km_611_86"
"603",14.72873312,55.13672366,"603","10km_612_86"
"604",14.74161636,55.22613502,"604","10km_613_86"
"605",14.75457154,55.31554304,"605","10km_614_86"
"606",14.87161793,55.03987399,"606","10km_611_87"
"607",14.8847739,55.12926407,"607","10km_612_87"
"608",14.89800315,55.21865071,"608","10km_613_87"
"609",15.01381689,54.9428723,"609","10km_610_88"
"610",15.02724184,55.03224066,"610","10km_611_88"
"611",15.04074139,55.12160547,"611","10km_612_88"
"612",15.05431611,55.21096674,"612","10km_613_88"
"613",15.18279115,55.02440917,"613","10km_611_89"
"614",15.19663372,55.11374808,"614","10km_612_89"
